,data,Subject,clip,label,onset_frame,apex_frame,offset_frame,onset_frame_path,apex_frame_path,offset_frame_path,data_sub,Estimated Emotion
837,casme2,sub23,EP12_02f,0,46,86,130,casme2/sub23/EP12_02f/img46.jpg,casme2/sub23/EP12_02f/img86.jpg,casme2/sub23/EP12_02f/img130.jpg,casme2_sub23,disgust
838,casme2,sub23,EP12_03,0,86,127,161,casme2/sub23/EP12_03/img86.jpg,casme2/sub23/EP12_03/img127.jpg,casme2/sub23/EP12_03/img161.jpg,casme2_sub23,disgust
839,casme2,sub23,EP12_03,0,86,128,161,casme2/sub23/EP12_03/img86.jpg,casme2/sub23/EP12_03/img128.jpg,casme2/sub23/EP12_03/img161.jpg,casme2_sub23,disgust
840,casme2,sub23,EP12_03,0,86,130,161,casme2/sub23/EP12_03/img86.jpg,casme2/sub23/EP12_03/img130.jpg,casme2/sub23/EP12_03/img161.jpg,casme2_sub23,disgust
841,casme2,sub23,EP12_03,0,86,131,161,casme2/sub23/EP12_03/img86.jpg,casme2/sub23/EP12_03/img131.jpg,casme2/sub23/EP12_03/img161.jpg,casme2_sub23,disgust
842,casme2,sub23,EP13_03,4,36,54,91,casme2/sub23/EP13_03/img36.jpg,casme2/sub23/EP13_03/img54.jpg,casme2/sub23/EP13_03/img91.jpg,casme2_sub23,others
843,casme2,sub23,EP13_03,4,36,55,91,casme2/sub23/EP13_03/img36.jpg,casme2/sub23/EP13_03/img55.jpg,casme2/sub23/EP13_03/img91.jpg,casme2_sub23,others
844,casme2,sub23,EP13_03,4,36,57,91,casme2/sub23/EP13_03/img36.jpg,casme2/sub23/EP13_03/img57.jpg,casme2/sub23/EP13_03/img91.jpg,casme2_sub23,others
845,casme2,sub23,EP13_03,4,36,58,91,casme2/sub23/EP13_03/img36.jpg,casme2/sub23/EP13_03/img58.jpg,casme2/sub23/EP13_03/img91.jpg,casme2_sub23,others
846,casme2,sub23,EP13_04,3,21,39,86,casme2/sub23/EP13_04/img21.jpg,casme2/sub23/EP13_04/img39.jpg,casme2/sub23/EP13_04/img86.jpg,casme2_sub23,repression
847,casme2,sub23,EP13_04,3,21,40,86,casme2/sub23/EP13_04/img21.jpg,casme2/sub23/EP13_04/img40.jpg,casme2/sub23/EP13_04/img86.jpg,casme2_sub23,repression
848,casme2,sub23,EP13_04,3,21,42,86,casme2/sub23/EP13_04/img21.jpg,casme2/sub23/EP13_04/img42.jpg,casme2/sub23/EP13_04/img86.jpg,casme2_sub23,repression
849,casme2,sub23,EP13_04,3,21,43,86,casme2/sub23/EP13_04/img21.jpg,casme2/sub23/EP13_04/img43.jpg,casme2/sub23/EP13_04/img86.jpg,casme2_sub23,repression
850,casme2,sub23,EP13_07f,4,56,62,126,casme2/sub23/EP13_07f/img56.jpg,casme2/sub23/EP13_07f/img62.jpg,casme2/sub23/EP13_07f/img126.jpg,casme2_sub23,others
851,casme2,sub23,EP13_07f,4,56,63,126,casme2/sub23/EP13_07f/img56.jpg,casme2/sub23/EP13_07f/img63.jpg,casme2/sub23/EP13_07f/img126.jpg,casme2_sub23,others
852,casme2,sub23,EP13_07f,4,56,65,126,casme2/sub23/EP13_07f/img56.jpg,casme2/sub23/EP13_07f/img65.jpg,casme2/sub23/EP13_07f/img126.jpg,casme2_sub23,others
853,casme2,sub23,EP13_07f,4,56,66,126,casme2/sub23/EP13_07f/img56.jpg,casme2/sub23/EP13_07f/img66.jpg,casme2/sub23/EP13_07f/img126.jpg,casme2_sub23,others
854,casme2,sub23,EP17_01,4,81,112,146,casme2/sub23/EP17_01/img81.jpg,casme2/sub23/EP17_01/img112.jpg,casme2/sub23/EP17_01/img146.jpg,casme2_sub23,others
855,casme2,sub23,EP17_01,4,81,113,146,casme2/sub23/EP17_01/img81.jpg,casme2/sub23/EP17_01/img113.jpg,casme2/sub23/EP17_01/img146.jpg,casme2_sub23,others
856,casme2,sub23,EP17_01,4,81,115,146,casme2/sub23/EP17_01/img81.jpg,casme2/sub23/EP17_01/img115.jpg,casme2/sub23/EP17_01/img146.jpg,casme2_sub23,others
857,casme2,sub23,EP17_01,4,81,116,146,casme2/sub23/EP17_01/img81.jpg,casme2/sub23/EP17_01/img116.jpg,casme2/sub23/EP17_01/img146.jpg,casme2_sub23,others
858,casme2,sub24,EP01_08,0,33,67,131,casme2/sub24/EP01_08/img33.jpg,casme2/sub24/EP01_08/img67.jpg,casme2/sub24/EP01_08/img131.jpg,casme2_sub24,disgust
859,casme2,sub24,EP01_08,0,33,68,131,casme2/sub24/EP01_08/img33.jpg,casme2/sub24/EP01_08/img68.jpg,casme2/sub24/EP01_08/img131.jpg,casme2_sub24,disgust
860,casme2,sub24,EP01_08,0,33,70,131,casme2/sub24/EP01_08/img33.jpg,casme2/sub24/EP01_08/img70.jpg,casme2/sub24/EP01_08/img131.jpg,casme2_sub24,disgust
861,casme2,sub24,EP01_08,0,33,71,131,casme2/sub24/EP01_08/img33.jpg,casme2/sub24/EP01_08/img71.jpg,casme2/sub24/EP01_08/img131.jpg,casme2_sub24,disgust
862,casme2,sub24,EP02_02f,0,71,92,106,casme2/sub24/EP02_02f/img71.jpg,casme2/sub24/EP02_02f/img92.jpg,casme2/sub24/EP02_02f/img106.jpg,casme2_sub24,disgust
863,casme2,sub24,EP02_02f,0,71,93,106,casme2/sub24/EP02_02f/img71.jpg,casme2/sub24/EP02_02f/img93.jpg,casme2/sub24/EP02_02f/img106.jpg,casme2_sub24,disgust
864,casme2,sub24,EP02_02f,0,71,95,106,casme2/sub24/EP02_02f/img71.jpg,casme2/sub24/EP02_02f/img95.jpg,casme2/sub24/EP02_02f/img106.jpg,casme2_sub24,disgust
865,casme2,sub24,EP02_02f,0,71,96,106,casme2/sub24/EP02_02f/img71.jpg,casme2/sub24/EP02_02f/img96.jpg,casme2/sub24/EP02_02f/img106.jpg,casme2_sub24,disgust
866,casme2,sub24,EP07_01,2,24,39,66,casme2/sub24/EP07_01/img24.jpg,casme2/sub24/EP07_01/img39.jpg,casme2/sub24/EP07_01/img66.jpg,casme2_sub24,surprise
867,casme2,sub24,EP07_01,2,24,40,66,casme2/sub24/EP07_01/img24.jpg,casme2/sub24/EP07_01/img40.jpg,casme2/sub24/EP07_01/img66.jpg,casme2_sub24,surprise
868,casme2,sub24,EP07_01,2,24,42,66,casme2/sub24/EP07_01/img24.jpg,casme2/sub24/EP07_01/img42.jpg,casme2/sub24/EP07_01/img66.jpg,casme2_sub24,surprise
869,casme2,sub24,EP07_01,2,24,43,66,casme2/sub24/EP07_01/img24.jpg,casme2/sub24/EP07_01/img43.jpg,casme2/sub24/EP07_01/img66.jpg,casme2_sub24,surprise
870,casme2,sub24,EP07_04f,2,4,22,41,casme2/sub24/EP07_04f/img4.jpg,casme2/sub24/EP07_04f/img22.jpg,casme2/sub24/EP07_04f/img41.jpg,casme2_sub24,surprise
871,casme2,sub24,EP07_04f,2,4,23,41,casme2/sub24/EP07_04f/img4.jpg,casme2/sub24/EP07_04f/img23.jpg,casme2/sub24/EP07_04f/img41.jpg,casme2_sub24,surprise
872,casme2,sub24,EP07_04f,2,4,25,41,casme2/sub24/EP07_04f/img4.jpg,casme2/sub24/EP07_04f/img25.jpg,casme2/sub24/EP07_04f/img41.jpg,casme2_sub24,surprise
873,casme2,sub24,EP07_04f,2,4,26,41,casme2/sub24/EP07_04f/img4.jpg,casme2/sub24/EP07_04f/img26.jpg,casme2/sub24/EP07_04f/img41.jpg,casme2_sub24,surprise
874,casme2,sub24,EP08_02,4,121,154,181,casme2/sub24/EP08_02/img121.jpg,casme2/sub24/EP08_02/img154.jpg,casme2/sub24/EP08_02/img181.jpg,casme2_sub24,others
875,casme2,sub24,EP08_02,4,121,155,181,casme2/sub24/EP08_02/img121.jpg,casme2/sub24/EP08_02/img155.jpg,casme2/sub24/EP08_02/img181.jpg,casme2_sub24,others
876,casme2,sub24,EP08_02,4,121,157,181,casme2/sub24/EP08_02/img121.jpg,casme2/sub24/EP08_02/img157.jpg,casme2/sub24/EP08_02/img181.jpg,casme2_sub24,others
877,casme2,sub24,EP08_02,4,121,158,181,casme2/sub24/EP08_02/img121.jpg,casme2/sub24/EP08_02/img158.jpg,casme2/sub24/EP08_02/img181.jpg,casme2_sub24,others
878,casme2,sub24,EP10_01f,4,131,147,154,casme2/sub24/EP10_01f/img131.jpg,casme2/sub24/EP10_01f/img147.jpg,casme2/sub24/EP10_01f/img154.jpg,casme2_sub24,others
879,casme2,sub24,EP10_01f,4,131,148,154,casme2/sub24/EP10_01f/img131.jpg,casme2/sub24/EP10_01f/img148.jpg,casme2/sub24/EP10_01f/img154.jpg,casme2_sub24,others
880,casme2,sub24,EP10_01f,4,131,150,154,casme2/sub24/EP10_01f/img131.jpg,casme2/sub24/EP10_01f/img150.jpg,casme2/sub24/EP10_01f/img154.jpg,casme2_sub24,others
881,casme2,sub24,EP10_01f,4,131,151,154,casme2/sub24/EP10_01f/img131.jpg,casme2/sub24/EP10_01f/img151.jpg,casme2/sub24/EP10_01f/img154.jpg,casme2_sub24,others
882,casme2,sub24,EP10_02,4,101,119,136,casme2/sub24/EP10_02/img101.jpg,casme2/sub24/EP10_02/img119.jpg,casme2/sub24/EP10_02/img136.jpg,casme2_sub24,others
883,casme2,sub24,EP10_02,4,101,120,136,casme2/sub24/EP10_02/img101.jpg,casme2/sub24/EP10_02/img120.jpg,casme2/sub24/EP10_02/img136.jpg,casme2_sub24,others
884,casme2,sub24,EP10_02,4,101,122,136,casme2/sub24/EP10_02/img101.jpg,casme2/sub24/EP10_02/img122.jpg,casme2/sub24/EP10_02/img136.jpg,casme2_sub24,others
885,casme2,sub24,EP10_02,4,101,123,136,casme2/sub24/EP10_02/img101.jpg,casme2/sub24/EP10_02/img123.jpg,casme2/sub24/EP10_02/img136.jpg,casme2_sub24,others
886,casme2,sub24,EP10_03,2,334,354,376,casme2/sub24/EP10_03/img334.jpg,casme2/sub24/EP10_03/img354.jpg,casme2/sub24/EP10_03/img376.jpg,casme2_sub24,surprise
887,casme2,sub24,EP10_03,2,334,355,376,casme2/sub24/EP10_03/img334.jpg,casme2/sub24/EP10_03/img355.jpg,casme2/sub24/EP10_03/img376.jpg,casme2_sub24,surprise
888,casme2,sub24,EP10_03,2,334,357,376,casme2/sub24/EP10_03/img334.jpg,casme2/sub24/EP10_03/img357.jpg,casme2/sub24/EP10_03/img376.jpg,casme2_sub24,surprise
889,casme2,sub24,EP10_03,2,334,358,376,casme2/sub24/EP10_03/img334.jpg,casme2/sub24/EP10_03/img358.jpg,casme2/sub24/EP10_03/img376.jpg,casme2_sub24,surprise
890,casme2,sub24,EP12_01,4,81,97,121,casme2/sub24/EP12_01/img81.jpg,casme2/sub24/EP12_01/img97.jpg,casme2/sub24/EP12_01/img121.jpg,casme2_sub24,others
891,casme2,sub24,EP12_01,4,81,98,121,casme2/sub24/EP12_01/img81.jpg,casme2/sub24/EP12_01/img98.jpg,casme2/sub24/EP12_01/img121.jpg,casme2_sub24,others
892,casme2,sub24,EP12_01,4,81,100,121,casme2/sub24/EP12_01/img81.jpg,casme2/sub24/EP12_01/img100.jpg,casme2/sub24/EP12_01/img121.jpg,casme2_sub24,others
893,casme2,sub24,EP12_01,4,81,101,121,casme2/sub24/EP12_01/img81.jpg,casme2/sub24/EP12_01/img101.jpg,casme2/sub24/EP12_01/img121.jpg,casme2_sub24,others
894,casme2,sub24,EP18_03,2,53,74,88,casme2/sub24/EP18_03/img53.jpg,casme2/sub24/EP18_03/img74.jpg,casme2/sub24/EP18_03/img88.jpg,casme2_sub24,surprise
895,casme2,sub24,EP18_03,2,53,75,88,casme2/sub24/EP18_03/img53.jpg,casme2/sub24/EP18_03/img75.jpg,casme2/sub24/EP18_03/img88.jpg,casme2_sub24,surprise
896,casme2,sub24,EP18_03,2,53,77,88,casme2/sub24/EP18_03/img53.jpg,casme2/sub24/EP18_03/img77.jpg,casme2/sub24/EP18_03/img88.jpg,casme2_sub24,surprise
897,casme2,sub24,EP18_03,2,53,78,88,casme2/sub24/EP18_03/img53.jpg,casme2/sub24/EP18_03/img78.jpg,casme2/sub24/EP18_03/img88.jpg,casme2_sub24,surprise
898,casme2,sub25,EP03_01,4,56,79,116,casme2/sub25/EP03_01/img56.jpg,casme2/sub25/EP03_01/img79.jpg,casme2/sub25/EP03_01/img116.jpg,casme2_sub25,others
899,casme2,sub25,EP03_01,4,56,80,116,casme2/sub25/EP03_01/img56.jpg,casme2/sub25/EP03_01/img80.jpg,casme2/sub25/EP03_01/img116.jpg,casme2_sub25,others
900,casme2,sub25,EP03_01,4,56,82,116,casme2/sub25/EP03_01/img56.jpg,casme2/sub25/EP03_01/img82.jpg,casme2/sub25/EP03_01/img116.jpg,casme2_sub25,others
901,casme2,sub25,EP03_01,4,56,83,116,casme2/sub25/EP03_01/img56.jpg,casme2/sub25/EP03_01/img83.jpg,casme2/sub25/EP03_01/img116.jpg,casme2_sub25,others
902,casme2,sub25,EP03_02,4,51,99,134,casme2/sub25/EP03_02/img51.jpg,casme2/sub25/EP03_02/img99.jpg,casme2/sub25/EP03_02/img134.jpg,casme2_sub25,others
903,casme2,sub25,EP03_02,4,51,100,134,casme2/sub25/EP03_02/img51.jpg,casme2/sub25/EP03_02/img100.jpg,casme2/sub25/EP03_02/img134.jpg,casme2_sub25,others
904,casme2,sub25,EP03_02,4,51,102,134,casme2/sub25/EP03_02/img51.jpg,casme2/sub25/EP03_02/img102.jpg,casme2/sub25/EP03_02/img134.jpg,casme2_sub25,others
905,casme2,sub25,EP03_02,4,51,103,134,casme2/sub25/EP03_02/img51.jpg,casme2/sub25/EP03_02/img103.jpg,casme2/sub25/EP03_02/img134.jpg,casme2_sub25,others
906,casme2,sub25,EP09_02,0,76,99,111,casme2/sub25/EP09_02/img76.jpg,casme2/sub25/EP09_02/img99.jpg,casme2/sub25/EP09_02/img111.jpg,casme2_sub25,disgust
907,casme2,sub25,EP09_02,0,76,100,111,casme2/sub25/EP09_02/img76.jpg,casme2/sub25/EP09_02/img100.jpg,casme2/sub25/EP09_02/img111.jpg,casme2_sub25,disgust
908,casme2,sub25,EP09_02,0,76,102,111,casme2/sub25/EP09_02/img76.jpg,casme2/sub25/EP09_02/img102.jpg,casme2/sub25/EP09_02/img111.jpg,casme2_sub25,disgust
909,casme2,sub25,EP09_02,0,76,103,111,casme2/sub25/EP09_02/img76.jpg,casme2/sub25/EP09_02/img103.jpg,casme2/sub25/EP09_02/img111.jpg,casme2_sub25,disgust
910,casme2,sub25,EP10_01,0,101,127,176,casme2/sub25/EP10_01/img101.jpg,casme2/sub25/EP10_01/img127.jpg,casme2/sub25/EP10_01/img176.jpg,casme2_sub25,disgust
911,casme2,sub25,EP10_01,0,101,128,176,casme2/sub25/EP10_01/img101.jpg,casme2/sub25/EP10_01/img128.jpg,casme2/sub25/EP10_01/img176.jpg,casme2_sub25,disgust
912,casme2,sub25,EP10_01,0,101,130,176,casme2/sub25/EP10_01/img101.jpg,casme2/sub25/EP10_01/img130.jpg,casme2/sub25/EP10_01/img176.jpg,casme2_sub25,disgust
913,casme2,sub25,EP10_01,0,101,131,176,casme2/sub25/EP10_01/img101.jpg,casme2/sub25/EP10_01/img131.jpg,casme2/sub25/EP10_01/img176.jpg,casme2_sub25,disgust
914,casme2,sub25,EP10_10,2,61,89,158,casme2/sub25/EP10_10/img61.jpg,casme2/sub25/EP10_10/img89.jpg,casme2/sub25/EP10_10/img158.jpg,casme2_sub25,surprise
915,casme2,sub25,EP10_10,2,61,90,158,casme2/sub25/EP10_10/img61.jpg,casme2/sub25/EP10_10/img90.jpg,casme2/sub25/EP10_10/img158.jpg,casme2_sub25,surprise
916,casme2,sub25,EP10_10,2,61,92,158,casme2/sub25/EP10_10/img61.jpg,casme2/sub25/EP10_10/img92.jpg,casme2/sub25/EP10_10/img158.jpg,casme2_sub25,surprise
917,casme2,sub25,EP10_10,2,61,93,158,casme2/sub25/EP10_10/img61.jpg,casme2/sub25/EP10_10/img93.jpg,casme2/sub25/EP10_10/img158.jpg,casme2_sub25,surprise
918,casme2,sub25,EP12_01,2,131,149,186,casme2/sub25/EP12_01/img131.jpg,casme2/sub25/EP12_01/img149.jpg,casme2/sub25/EP12_01/img186.jpg,casme2_sub25,surprise
919,casme2,sub25,EP12_01,2,131,150,186,casme2/sub25/EP12_01/img131.jpg,casme2/sub25/EP12_01/img150.jpg,casme2/sub25/EP12_01/img186.jpg,casme2_sub25,surprise
920,casme2,sub25,EP12_01,2,131,152,186,casme2/sub25/EP12_01/img131.jpg,casme2/sub25/EP12_01/img152.jpg,casme2/sub25/EP12_01/img186.jpg,casme2_sub25,surprise
921,casme2,sub25,EP12_01,2,131,153,186,casme2/sub25/EP12_01/img131.jpg,casme2/sub25/EP12_01/img153.jpg,casme2/sub25/EP12_01/img186.jpg,casme2_sub25,surprise
922,casme2,sub25,EP18_04f,0,76,114,116,casme2/sub25/EP18_04f/img76.jpg,casme2/sub25/EP18_04f/img114.jpg,casme2/sub25/EP18_04f/img116.jpg,casme2_sub25,disgust
923,casme2,sub25,EP18_04f,0,76,115,116,casme2/sub25/EP18_04f/img76.jpg,casme2/sub25/EP18_04f/img115.jpg,casme2/sub25/EP18_04f/img116.jpg,casme2_sub25,disgust
924,casme2,sub26,EP03_10,1,116,147,201,casme2/sub26/EP03_10/img116.jpg,casme2/sub26/EP03_10/img147.jpg,casme2/sub26/EP03_10/img201.jpg,casme2_sub26,happiness
925,casme2,sub26,EP03_10,1,116,148,201,casme2/sub26/EP03_10/img116.jpg,casme2/sub26/EP03_10/img148.jpg,casme2/sub26/EP03_10/img201.jpg,casme2_sub26,happiness
926,casme2,sub26,EP03_10,1,116,150,201,casme2/sub26/EP03_10/img116.jpg,casme2/sub26/EP03_10/img150.jpg,casme2/sub26/EP03_10/img201.jpg,casme2_sub26,happiness
927,casme2,sub26,EP03_10,1,116,151,201,casme2/sub26/EP03_10/img116.jpg,casme2/sub26/EP03_10/img151.jpg,casme2/sub26/EP03_10/img201.jpg,casme2_sub26,happiness
928,casme2,sub26,EP07_28,4,31,49,71,casme2/sub26/EP07_28/img31.jpg,casme2/sub26/EP07_28/img49.jpg,casme2/sub26/EP07_28/img71.jpg,casme2_sub26,others
929,casme2,sub26,EP07_28,4,31,50,71,casme2/sub26/EP07_28/img31.jpg,casme2/sub26/EP07_28/img50.jpg,casme2/sub26/EP07_28/img71.jpg,casme2_sub26,others
930,casme2,sub26,EP07_28,4,31,52,71,casme2/sub26/EP07_28/img31.jpg,casme2/sub26/EP07_28/img52.jpg,casme2/sub26/EP07_28/img71.jpg,casme2_sub26,others
931,casme2,sub26,EP07_28,4,31,53,71,casme2/sub26/EP07_28/img31.jpg,casme2/sub26/EP07_28/img53.jpg,casme2/sub26/EP07_28/img71.jpg,casme2_sub26,others
932,casme2,sub26,EP07_37,4,92,117,190,casme2/sub26/EP07_37/img92.jpg,casme2/sub26/EP07_37/img117.jpg,casme2/sub26/EP07_37/img190.jpg,casme2_sub26,others
933,casme2,sub26,EP07_37,4,92,118,190,casme2/sub26/EP07_37/img92.jpg,casme2/sub26/EP07_37/img118.jpg,casme2/sub26/EP07_37/img190.jpg,casme2_sub26,others
934,casme2,sub26,EP07_37,4,92,120,190,casme2/sub26/EP07_37/img92.jpg,casme2/sub26/EP07_37/img120.jpg,casme2/sub26/EP07_37/img190.jpg,casme2_sub26,others
935,casme2,sub26,EP07_37,4,92,121,190,casme2/sub26/EP07_37/img92.jpg,casme2/sub26/EP07_37/img121.jpg,casme2/sub26/EP07_37/img190.jpg,casme2_sub26,others
936,casme2,sub26,EP08_04,4,31,77,89,casme2/sub26/EP08_04/img31.jpg,casme2/sub26/EP08_04/img77.jpg,casme2/sub26/EP08_04/img89.jpg,casme2_sub26,others
937,casme2,sub26,EP08_04,4,31,78,89,casme2/sub26/EP08_04/img31.jpg,casme2/sub26/EP08_04/img78.jpg,casme2/sub26/EP08_04/img89.jpg,casme2_sub26,others
938,casme2,sub26,EP08_04,4,31,80,89,casme2/sub26/EP08_04/img31.jpg,casme2/sub26/EP08_04/img80.jpg,casme2/sub26/EP08_04/img89.jpg,casme2_sub26,others
939,casme2,sub26,EP08_04,4,31,81,89,casme2/sub26/EP08_04/img31.jpg,casme2/sub26/EP08_04/img81.jpg,casme2/sub26/EP08_04/img89.jpg,casme2_sub26,others
940,casme2,sub26,EP09_04,0,31,54,91,casme2/sub26/EP09_04/img31.jpg,casme2/sub26/EP09_04/img54.jpg,casme2/sub26/EP09_04/img91.jpg,casme2_sub26,disgust
941,casme2,sub26,EP09_04,0,31,55,91,casme2/sub26/EP09_04/img31.jpg,casme2/sub26/EP09_04/img55.jpg,casme2/sub26/EP09_04/img91.jpg,casme2_sub26,disgust
942,casme2,sub26,EP09_04,0,31,57,91,casme2/sub26/EP09_04/img31.jpg,casme2/sub26/EP09_04/img57.jpg,casme2/sub26/EP09_04/img91.jpg,casme2_sub26,disgust
943,casme2,sub26,EP09_04,0,31,58,91,casme2/sub26/EP09_04/img31.jpg,casme2/sub26/EP09_04/img58.jpg,casme2/sub26/EP09_04/img91.jpg,casme2_sub26,disgust
944,casme2,sub26,EP09_09,0,46,74,101,casme2/sub26/EP09_09/img46.jpg,casme2/sub26/EP09_09/img74.jpg,casme2/sub26/EP09_09/img101.jpg,casme2_sub26,disgust
945,casme2,sub26,EP09_09,0,46,75,101,casme2/sub26/EP09_09/img46.jpg,casme2/sub26/EP09_09/img75.jpg,casme2/sub26/EP09_09/img101.jpg,casme2_sub26,disgust
946,casme2,sub26,EP09_09,0,46,77,101,casme2/sub26/EP09_09/img46.jpg,casme2/sub26/EP09_09/img77.jpg,casme2/sub26/EP09_09/img101.jpg,casme2_sub26,disgust
947,casme2,sub26,EP09_09,0,46,78,101,casme2/sub26/EP09_09/img46.jpg,casme2/sub26/EP09_09/img78.jpg,casme2/sub26/EP09_09/img101.jpg,casme2_sub26,disgust
948,casme2,sub26,EP13_01,4,4,27,61,casme2/sub26/EP13_01/img4.jpg,casme2/sub26/EP13_01/img27.jpg,casme2/sub26/EP13_01/img61.jpg,casme2_sub26,others
949,casme2,sub26,EP13_01,4,4,28,61,casme2/sub26/EP13_01/img4.jpg,casme2/sub26/EP13_01/img28.jpg,casme2/sub26/EP13_01/img61.jpg,casme2_sub26,others
950,casme2,sub26,EP13_01,4,4,30,61,casme2/sub26/EP13_01/img4.jpg,casme2/sub26/EP13_01/img30.jpg,casme2/sub26/EP13_01/img61.jpg,casme2_sub26,others
951,casme2,sub26,EP13_01,4,4,31,61,casme2/sub26/EP13_01/img4.jpg,casme2/sub26/EP13_01/img31.jpg,casme2/sub26/EP13_01/img61.jpg,casme2_sub26,others
952,casme2,sub26,EP13_02,1,32,52,116,casme2/sub26/EP13_02/img32.jpg,casme2/sub26/EP13_02/img52.jpg,casme2/sub26/EP13_02/img116.jpg,casme2_sub26,happiness
953,casme2,sub26,EP13_02,1,32,53,116,casme2/sub26/EP13_02/img32.jpg,casme2/sub26/EP13_02/img53.jpg,casme2/sub26/EP13_02/img116.jpg,casme2_sub26,happiness
954,casme2,sub26,EP13_02,1,32,55,116,casme2/sub26/EP13_02/img32.jpg,casme2/sub26/EP13_02/img55.jpg,casme2/sub26/EP13_02/img116.jpg,casme2_sub26,happiness
955,casme2,sub26,EP13_02,1,32,56,116,casme2/sub26/EP13_02/img32.jpg,casme2/sub26/EP13_02/img56.jpg,casme2/sub26/EP13_02/img116.jpg,casme2_sub26,happiness
956,casme2,sub26,EP13_11,0,20,57,101,casme2/sub26/EP13_11/img20.jpg,casme2/sub26/EP13_11/img57.jpg,casme2/sub26/EP13_11/img101.jpg,casme2_sub26,disgust
957,casme2,sub26,EP13_11,0,20,58,101,casme2/sub26/EP13_11/img20.jpg,casme2/sub26/EP13_11/img58.jpg,casme2/sub26/EP13_11/img101.jpg,casme2_sub26,disgust
958,casme2,sub26,EP13_11,0,20,60,101,casme2/sub26/EP13_11/img20.jpg,casme2/sub26/EP13_11/img60.jpg,casme2/sub26/EP13_11/img101.jpg,casme2_sub26,disgust
959,casme2,sub26,EP13_11,0,20,61,101,casme2/sub26/EP13_11/img20.jpg,casme2/sub26/EP13_11/img61.jpg,casme2/sub26/EP13_11/img101.jpg,casme2_sub26,disgust
960,casme2,sub26,EP16_01,0,26,52,76,casme2/sub26/EP16_01/img26.jpg,casme2/sub26/EP16_01/img52.jpg,casme2/sub26/EP16_01/img76.jpg,casme2_sub26,disgust
961,casme2,sub26,EP16_01,0,26,53,76,casme2/sub26/EP16_01/img26.jpg,casme2/sub26/EP16_01/img53.jpg,casme2/sub26/EP16_01/img76.jpg,casme2_sub26,disgust
962,casme2,sub26,EP16_01,0,26,55,76,casme2/sub26/EP16_01/img26.jpg,casme2/sub26/EP16_01/img55.jpg,casme2/sub26/EP16_01/img76.jpg,casme2_sub26,disgust
963,casme2,sub26,EP16_01,0,26,56,76,casme2/sub26/EP16_01/img26.jpg,casme2/sub26/EP16_01/img56.jpg,casme2/sub26/EP16_01/img76.jpg,casme2_sub26,disgust
964,casme2,sub26,EP18_44,0,11,34,71,casme2/sub26/EP18_44/img11.jpg,casme2/sub26/EP18_44/img34.jpg,casme2/sub26/EP18_44/img71.jpg,casme2_sub26,disgust
965,casme2,sub26,EP18_44,0,11,35,71,casme2/sub26/EP18_44/img11.jpg,casme2/sub26/EP18_44/img35.jpg,casme2/sub26/EP18_44/img71.jpg,casme2_sub26,disgust
966,casme2,sub26,EP18_44,0,11,37,71,casme2/sub26/EP18_44/img11.jpg,casme2/sub26/EP18_44/img37.jpg,casme2/sub26/EP18_44/img71.jpg,casme2_sub26,disgust
967,casme2,sub26,EP18_44,0,11,38,71,casme2/sub26/EP18_44/img11.jpg,casme2/sub26/EP18_44/img38.jpg,casme2/sub26/EP18_44/img71.jpg,casme2_sub26,disgust
968,casme2,sub26,EP18_46,4,31,44,101,casme2/sub26/EP18_46/img31.jpg,casme2/sub26/EP18_46/img44.jpg,casme2/sub26/EP18_46/img101.jpg,casme2_sub26,others
969,casme2,sub26,EP18_46,4,31,45,101,casme2/sub26/EP18_46/img31.jpg,casme2/sub26/EP18_46/img45.jpg,casme2/sub26/EP18_46/img101.jpg,casme2_sub26,others
970,casme2,sub26,EP18_46,4,31,47,101,casme2/sub26/EP18_46/img31.jpg,casme2/sub26/EP18_46/img47.jpg,casme2/sub26/EP18_46/img101.jpg,casme2_sub26,others
971,casme2,sub26,EP18_46,4,31,48,101,casme2/sub26/EP18_46/img31.jpg,casme2/sub26/EP18_46/img48.jpg,casme2/sub26/EP18_46/img101.jpg,casme2_sub26,others
972,casme2,sub26,EP18_47,0,6,47,86,casme2/sub26/EP18_47/img6.jpg,casme2/sub26/EP18_47/img47.jpg,casme2/sub26/EP18_47/img86.jpg,casme2_sub26,disgust
973,casme2,sub26,EP18_47,0,6,48,86,casme2/sub26/EP18_47/img6.jpg,casme2/sub26/EP18_47/img48.jpg,casme2/sub26/EP18_47/img86.jpg,casme2_sub26,disgust
974,casme2,sub26,EP18_47,0,6,50,86,casme2/sub26/EP18_47/img6.jpg,casme2/sub26/EP18_47/img50.jpg,casme2/sub26/EP18_47/img86.jpg,casme2_sub26,disgust
975,casme2,sub26,EP18_47,0,6,51,86,casme2/sub26/EP18_47/img6.jpg,casme2/sub26/EP18_47/img51.jpg,casme2/sub26/EP18_47/img86.jpg,casme2_sub26,disgust
976,casme2,sub26,EP18_49,0,16,52,80,casme2/sub26/EP18_49/img16.jpg,casme2/sub26/EP18_49/img52.jpg,casme2/sub26/EP18_49/img80.jpg,casme2_sub26,disgust
977,casme2,sub26,EP18_49,0,16,53,80,casme2/sub26/EP18_49/img16.jpg,casme2/sub26/EP18_49/img53.jpg,casme2/sub26/EP18_49/img80.jpg,casme2_sub26,disgust
